name|x|y
ARCHER AVENUE LEARNING STATION INC|41.82898408|-87.67971509
LITTLE TYKES PRE-SCHOOL INC.|41.83035893|-87.66843553
TREASURE ISLAND LEARNING CENTER|41.93605703|-87.71909413
TINY GIANTS EARLY LEARNING CENTER BY LAKE SHORE SCHOOLS|41.95092894|-87.67634618
JONES ACADEMY INCORPORATED|41.81511208|-87.63130758
LAUGHS AND GIGGLES CHILDREN'S ACADEMY INC.|41.67810462|-87.62543874
KID'Z COLONY DAYCARE INC.|41.79323478|-87.77777644
TOTS N TALES PRE-SCHOOL II|41.79652963|-87.75783711
BSI GROUP INC.|41.94563582|-87.77905846
SOUTH LOOP MONTESSORI SCHOOL|41.87216696|-87.6295768
ALLIANCE FRANCAISE DE CHICAGO|41.89702101|-87.62992725
KIDS + COMPANY CHICAGO|41.88409464|-87.65939544
OUT ON FAITH LEARNING CENTER|41.9980085|-87.66712566
DIVERSEY CHILD CARE CENTER|41.93106648|-87.77339181
DISCOVERY ACADEMY II INC.|41.7215414|-87.62931695
TOTAL MARTIAL ARTS INC.|41.95915229|-87.75302231
ROSELAND CHILD DEVELOPMENT|41.69265163|-87.61106998
KARATE ACADEMY|41.92343318|-87.80326789
ST CHRYSOSTOM'S CHURCH DAY SCHOOL|41.90854431|-87.63027197
HAPPY CHILD DAY CARE CENTER A MONTESSORI SCHOOL LLC|41.99697539|-87.82099584
PURPLE MONKEY PLAYROOM|41.91873674|-87.68759476
LINCOLN PARK PRESCHOOL|41.91048635|-87.63199584
VICTORY GYMNASTICS ETC INC|41.95305836|-87.76816382
MARILLAC SOCIAL CENTER INC.|41.87786014|-87.69877543
CHICAGO SINAI CONGREGATION|41.8990217|-87.62892425
LLOT AFTER SCHOOL PROGRAM|41.88704322|-87.77081237
ONWARD NEIGHBORHOOD HOUSE|41.89223085|-87.68199247
LITTLE GEMS INTERNATIONAL (BELDEN) INC.|41.9239063|-87.6392867
THE NEXT GENERATION DAYCARE|41.78726854|-87.6246223
BEGINNERS DEPOT CHILD AND FAMILY DEVELOPMENT CENTER|41.7500689|-87.67724727
AMERICAN KIDZ ACADEMY LLC - RIVER NORTH|41.89402867|-87.63983692
LINCOLN PARK PRE-SCHOOL|41.92391899|-87.63708283
SOLID FOUNDATION KIDS CARE INC.|41.86931832|-87.68625823
CREATIVE LITTLE ONES PRE-SCHOOL INC.|41.72060451|-87.64333893
THE CHALKBOARD INC|41.91477745|-87.64066696
LAKEFRONT CHILDREN'S ACADEMY|41.88464637|-87.6172485
VIRGINIA FRANK DEVELOPMENT CENTER|42.01182364|-87.70574433
